RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
102001,0,United States,country,,120663.19007788546,120869.02356987164,121124.41148030317,121672.89697958359,122304.23270469462,122980.85849687729,123696.30983347888,124469.76612769584,125275.3125439677,126085.29933572462,126892.6467439282,127700.42003600513,128444.25531360885,129097.8633719259,129723.92036699767,130395.51059218612,131122.401395396,131871.3434734908,132642.91602862306,133449.4430487147,134262.48770400134,135071.65796113547,135825.13061519802,136530.91416699218,137155.91136159838,137753.12938048513,138361.19173409088,139019.78323881616,139747.54952159093,140537.664225706,141404.9901068396,142331.45140134325,143269.3243890268,144207.32595580167,145100.1315232476,145968.19787545098,146752.43935447957,147500.873978371,148246.12136141394,149057.77410050583,149954.11896971366,150889.9232959308,151877.56579139686,152931.6703503124,154049.212834539,155179.2204140673,156225.37959962725,157207.28036820245,158141.47629958284,159141.4421426867,160245.60721854554,161478.3175735965,162865.3906649976,164373.34915336737,166001.86076055336,167652.6408205499,169281.16989101892,170840.3482298696,172306.4947555612,173749.5057760252,175146.34502934793,176565.861772327,178024.598999678,179663.9291186301,181404.45393119912,183232.46039555746,185072.81961160363,186934.1694767402,188763.69427221207,190498.93559392015,192089.665089059,193529.59035460977,194761.83416439572,195907.9220649881,197060.97516481814,198296.95502291722,199518.0870003573,200602.0461005921,201464.25362280395,202141.2500564351,202601.44980564504,202944.01531017348,203139.18006683618,203272.04504605793,203342.53481982354,203414.34261323352,203478.70345411924,203548.9527366825,203509.49469700796,203307.10439932844,202886.116803551,202379.05854764636,201763.59364061966,201096.87626680732,200287.25233260836,199425.58996353237,198427.71745664952,197327.24648643166,196087.63347129404,194749.76979551723,193351.43711490938,191873.29313026994,190291.15645918416,188527.64705886928,186740.85433641294,184997.55312123452,183288.14368216213,181590.97793637493,179930.43777259954,178514.94033667733,177218.74532852197,176000.20571929807,174767.81738547797,173606.35945962396,172556.97447675175,171587.6944511558,170696.98173435274,169967.63961415738,169559.56906108517,169379.63827968368,169325.833083238,169266.49422799912,169277.28910004397,169394.0888053364,169474.4373361216,169362.02397135875,168866.08021930407,168116.38686625435,167175.6052725204,166199.06976069568,165204.34634929296,164272.04717337547,163405.95728397008,162599.64216066108,161835.55330631867,161037.18234965156,160205.2136029843,159389.7328601731,158709.07121208953,158139.22105457645,157654.25825402688,157171.93586778207,156756.19659326007,156393.4603953585,156172.6930155314,156165.57605019002,156389.61690657193,156762.52472860084,157202.8740541138,157714.6642754695,158265.20819078133,158735.32290678084,159276.30114582123,159864.73650136823,160565.14935058323,161293.2854021768,162116.54885679137,163001.09898838654,163927.58504028586,164939.86293024936,166127.6693595899,167449.68687309462,168649.12917871066,169818.58933781672,170867.23325935207,172034.01464028642,172978.69699047485,173855.4002248256,174621.12396698908,175438.58484635656,176255.54709378013,177070.85333746093,178010.7503915845,178850.0313288387,179678.4336642505,180314.27921342236,180911.7374858583,181302.293127146,181811.3826247895,182436.52956471298,183217.75622923268,184006.42621914705,184810.97830354027,185695.14842745892,186668.0011038397,187610.10746534463,188582.26312084252,189599.59034462983,190724.69954520898,191899.1210342362,192947.76862398174,193986.68043471384,195112.21283399998,196237.1454795704,197064.49226606675,197815.24233871585,198575.58510142413,199503.3208080828,200219.2657511138,200897.45313378077,201644.60793763562,202572.91435107452,203588.81121432464,204663.75742341482,205738.90318589544,206853.83641094962,207999.67011670198,209257.1245107384,210396.41885471332,211462.60631016354,212361.81995822352,213269.88067611374,214223.40187990153,215311.8815361842,216498.31599853045,217736.32878804812,218969.0356032369,220157.30743060776,221528.0354255753,222770.73059412898,223978.2876264813,224865.1101564094,225976.17231370465,227039.4928710152,228101.02576518906,228824.05819084565,229555.370211868,230343.5645309315,231314.54338242565,232458.8594608933,233693.3575340414,234805.5568885013,235645.40026331475,236383.76226724545,237065.23278539325,237805.54167133992,238455.21167868606,239344.51085018946,240534.72509218767,241920.96179178465,243415.06623454773,244877.6262255668,246413.24019505622,247755.20106982262,248525.5351069418,248980.85678149562,249722.28321324123,251430.9221548629,254315.84005693323,257803.07489840486,261722.62671612762,265527.60007613973,269205.24402811384,272977.0880611308,276902.82530869445,281167.07167515846,285858.62291369605,290891.2715255074,295364.13270314544,298480.5730261041,300305.1003684057,302101.8494656705,304618.1127013928,307767.6393664638,312191.83800390945,317527.6635694133,323805.00006769557,330026.28901322256,335557.97892534843,340160.0127035549,342570.4179867911,342926.6822093087,341653.7067703051,340411.7356835417,339359.02339829394,338402.73715554556,337214.5132200297,336402.5779139497,336444.1604637027,337493.182017228,339183.46950464515,341147.93277742673,342898.86576788145,344488.75717078545,345663.49265634106,346541.8307433228,347178.39895495144,347643.9228647726,348089.24504770956,348909.2343858175,350460.1946328977,352366.0128834972,353859.2753537993,354504.281546935,354717.3774460989,355002.30235062336,355490.0515313361,356133.09654906596,356706.9057481407,357504.51672108803
394913,1,"New York, NY",msa,NY,215778.49113955154,216690.50877927983,217607.66912601492,219462.65496023523,221373.80555392485,223520.21514014367,225877.38231071318,228397.98942888866,230950.8352435026,233482.59247455696,235921.84260107848,238215.20337983596,240392.33852288374,242622.95294051748,244783.7121777349,246971.19883208675,249126.8195107725,251484.17742888894,253903.39902957264,256508.01394031008,259175.59611797254,262040.9452024612,264795.52891155734,267439.9662727019,270054.5844531495,272587.3238790142,275014.29255369486,277337.0359181705,279745.95181841735,282489.7458405027,285539.6528171023,289206.816229075,293177.2607763579,297227.0442489465,300994.7193383389,304700.6860374697,308393.3365741202,312068.7925666422,315859.8878370007,319462.88164682843,323091.5481022536,326668.84533859673,330400.47577960166,334137.55094585405,337666.4260748999,340984.55694651726,344084.28830510017,347047.4625751878,350216.9490686057,353379.2088608865,356648.7871392932,359819.24022893264,363436.5327971682,367463.08715787093,371953.245894433,376601.2400490213,381353.6150613567,386111.4849947129,390667.4845139307,394896.9345093669,398852.71830177633,402698.01330085687,406581.8317771855,411042.003897578,415888.61844933545,420840.8999919184,425526.2284028243,430152.4563973502,434815.7200004864,439533.72358341445,443860.3455481126,448011.0273934319,451707.9621221877,455406.93142833584,458618.553092122,461528.75462155003,464015.6492829767,466299.3440553367,467977.6559759504,468861.6283920272,468871.80604617234,468070.2763951891,466710.0772430245,464992.3377298597,463341.9581575803,462070.52000923624,461773.3907029719,461517.95888619387,461283.7490694543,460160.40684975794,458583.77503916546,456874.5220770619,454958.83920161985,453519.1588532227,452052.66744759685,450651.88801673223,449333.02568238246,447910.4942478586,446115.36433169385,444075.9469479614,441216.21346845577,438288.61730044865,435076.09141234355,432076.61417905614,428975.2845348912,425625.98921337305,422125.83052629867,418819.044050086,415400.2641670503,412068.60130223236,408781.66324224905,405680.47391381045,403021.61220125534,400442.19991580135,398001.1614409569,395434.99530646956,393320.29882077384,391673.1179862193,390617.4467045924,390003.00313573267,389802.2314407869,389973.9689614925,389955.71579699154,389949.4736588054,389755.13289249904,390054.56469236343,390365.57712242036,390493.59440195706,389972.37636634713,388743.1837998783,387109.89762368705,385175.31273646076,383685.08508710546,382469.824094038,381643.6204132377,380552.53100376885,379381.26470309804,377829.9382061102,376235.15784736397,374495.37263295724,372764.0187777441,371018.7309272753,369188.04169232683,367505.7824158515,365972.0684523511,365003.2182913651,364879.9518352218,365374.9081212473,366167.55881968624,366577.88234747126,366762.35911784397,366588.18737666024,366700.9919963221,366691.75527698995,366788.950800896,366761.8278537621,367311.49978387606,368126.9534150087,369032.90083576966,369945.02887778665,371108.7585912183,372653.1405054275,374278.50926076755,376144.57916821825,377999.90562019567,379856.00977420836,381124.2012062436,382052.75779137155,383165.8040370093,384837.66944842023,387185.11502597603,389834.15956114564,392396.56996111554,394113.62358472234,394936.4554018699,395322.1331309618,396048.55599751364,396944.90826323564,398059.3079293856,398768.959346127,399288.6168325543,399573.8112869221,400085.5320636772,400717.3130516277,401883.63606822235,403062.07988701825,404388.82414563285,406088.0834897932,408554.82025790215,411408.5994020081,413949.6490941802,416095.23116813117,417769.33772070374,419086.9954923377,419774.86185923684,420676.47488630674,421835.1584029586,423354.5063287743,424512.3434992793,425067.26757138333,425399.46301817195,426175.2228417794,427690.4833889564,430097.5507168101,432454.1001429505,434708.1112888867,436769.3974531198,439329.2114798501,441824.1884166523,443984.15339083225,445608.94042722223,447154.26706408657,448804.7923927431,450492.4533078435,452047.14913194935,453511.5709870523,454840.3166779985,455961.48302997794,457477.1013248857,459248.8027134559,461799.49962128064,464130.3608581118,466747.2803360159,468849.80228542886,470422.01273137005,471300.5779330666,472301.29303172836,473427.39492704906,475108.1965568466,477286.40925033373,480023.62959851144,482824.22783330485,484790.6459346123,486429.8111133234,487416.56153159286,488228.3741921987,488353.2662289084,488850.7829196456,490005.5913037397,491774.707202419,494301.16972946934,497005.9774212667,500194.17033143545,503174.8449142925,505394.83411110245,505903.5168481758,505234.2102900929,505111.08017955424,507409.0552969449,511687.14131138584,517630.9124454193,524649.4962577742,531476.8676148608,538552.8553770883,545018.4401869596,551634.1505279973,557954.0545889024,563863.0198457068,568612.9213079761,571542.8949947273,573312.0739208696,575529.9217691923,579045.842316695,583096.6027001805,587695.2256721332,592782.5166314107,599402.9650701856,606384.633270142,613566.8260289518,620271.3563043703,624673.387639297,625906.7533179043,623890.0015329449,621643.6035404853,619920.0665081213,619058.5341369706,619038.7154326298,618568.8793580416,619705.4834711574,622478.0344019493,627053.5102906615,631523.9501973923,635280.2923172078,638770.4732443317,641743.6420891057,644529.7674338714,647354.6639445851,650625.6186958369,653788.1379286073,658094.7124296036,663752.077068586,670241.0579907695,675167.9635635203,678373.3334378878,681005.5173402767,684634.5172174334,688761.0182102983,692557.0478503382,695400.590418128,696996.1368087349
753899,2,"Los Angeles, CA",msa,CA,227480.8697824942,228349.01643055084,229479.16196524448,231731.48898180822,234175.86300385345,236603.36183030668,239086.2072899783,241561.4094337415,243884.77798864408,245953.7158120249,247848.72030705455,249742.0593482911,251089.37670280048,252553.1844608743,254217.99887563588,256710.20675496664,259308.56160430898,261778.89664499555,264263.8794053209,266725.2927339876,269192.320879475,271582.47818901826,273734.2271934983,275888.7180901656,277570.9845053263,279540.20675850427,281991.3801716066,285354.75408186164,289238.1835191264,293336.95748491865,298232.940450771,303404.84968342405,308651.7543781815,313454.47076813877,318116.93103239505,322678.4235226316,326505.885821997,330078.3951672258,333931.3927370947,338445.8189342656,343842.88485423074,348656.36786857905,354230.98765760503,360109.0545821358,366811.34293748,372830.6997604104,378540.62943065097,384115.84250523447,390202.3106907766,397122.5751255552,405120.1798588794,414534.38964295713,425727.4600462268,437341.615256676,448183.9782371847,457474.12942817673,466223.37264993484,474639.45982524124,480967.6964832451,486787.55339059327,491809.4678564796,498082.65215900255,505017.56022510864,512513.3224846169,519814.4583997291,526710.9162625716,534408.511881399,542806.333997625,551589.3815630899,560530.9499341965,567498.2697621739,574089.0254864097,579689.979667551,584910.6677148418,589637.5144941945,593852.3429292067,598443.2237150456,602280.3955548721,604062.5613897791,605575.5433114541,604914.8699078609,604927.1497987793,604137.3967677102,603872.5000044896,603851.4107930436,603540.9030465032,602599.1827126419,600810.2889787598,597625.4652882162,594216.4002968961,588884.4739302178,582827.0983664003,575583.5899500394,568397.2012550404,562459.1501341354,555883.6134168743,549513.1516052481,541015.4318569835,531340.7267596375,518925.5038141217,505409.5959240341,492291.6637285266,480146.53281405894,469409.3268060708,461170.94406386506,453703.03142751247,446028.02290430694,436564.19808426005,428563.2340050717,423338.3820523015,419677.69641318143,416550.030763467,413506.78711325466,410093.72685234336,407347.1743838314,405395.06646616646,404933.2814291168,405342.36852407805,407602.86786958744,411586.98924140335,414071.86897108407,414472.07802116865,414777.2331992837,416938.29677404504,420011.2994469791,420399.3058334305,418730.4150405468,415176.06672464794,411440.3403719729,407654.5160987232,404109.0695076545,402204.4075742923,401165.88364180695,401109.8105904583,399906.8510455045,398350.5356347019,394497.45287476125,392440.3902336142,390989.04662251426,389295.96915378165,385914.61880987487,382236.07790385257,380897.028865789,380738.9041697977,380296.13519144873,378728.8559369146,376201.3663233766,373939.964852469,372937.0870714974,373382.4791783439,375420.9420070358,379735.8261441674,385824.33386803715,392935.9205123714,400248.909282544,407423.5804499952,412920.25400791736,416312.7949607116,418082.1600957149,420945.12426395837,426127.71320850163,433127.3619850616,440917.5405532055,449030.7327262324,457701.37944156985,466394.1433395632,473757.040790435,479680.06580287777,482741.58705362055,484011.26970220305,484356.018573241,485940.28319396573,488115.55151270545,490109.6565930443,491964.38813228934,494589.8816989097,499177.2617987185,504551.5113936418,510380.18189476384,515453.959338803,519087.006293986,521057.23943453823,521576.7328506622,521751.09287317167,522325.7421946269,523540.4099556261,524162.7443449471,522688.1006014698,519213.10554943053,515057.2974888888,510775.6940222205,506911.4294571085,509620.9522689813,519024.93709432177,531945.3329885383,541524.3659582044,547290.3397092443,551886.3188636805,552381.5829858367,548703.513583105,541827.9229967009,536895.1339476333,535677.179599912,537471.1144822723,545612.7907225564,557648.9881797876,571638.7088108663,581575.2661863711,588310.9719774876,593307.9007090215,594401.2059854375,594289.4851519563,594051.6615059093,597610.6000644086,601950.5245059817,607228.6926517688,613983.7590219285,621942.5043661009,629230.9108529646,634617.8103368838,639010.3083339642,642371.566201385,645803.8487022142,651243.6815864575,658592.1824091722,666619.0748520385,672246.0135805826,675149.6031869975,672551.5997664385,665977.7480721525,658140.2302637509,653260.9623864874,650942.9868873762,649916.5703612835,650971.9222565276,654962.9986118171,661411.6750947963,668322.4029930235,674600.7515758582,680185.3446526829,683490.5234417706,685196.5956642688,686317.3146581127,687552.2508665433,686672.5614947695,683647.268182802,683339.2946611244,688687.6870989627,700245.1977407713,714060.3111036769,729311.878549893,743790.663324269,753553.3610134708,759767.9354640617,763425.0517649505,770975.8762415666,781448.1350141285,794235.5418350474,806480.3215418366,815535.7150838672,822230.3668632671,828708.7967532194,837073.6193867852,847294.8058390003,860123.6325625727,875642.223564156,893264.6455644219,909024.4846007704,921303.4609813044,928096.8908898543,929961.992626378,926560.2369862925,920423.7736195279,914648.7069715923,910507.4334441313,907190.0870399355,898616.4542083062,887427.9101957195,877434.0952609862,875169.6729547613,879396.3683181294,887844.3011326095,899882.746093914,914317.02995696,928745.0860104432,940737.621723282,949725.4008751122,955451.069630938,955529.9343134785,952375.6353149656,951257.2733469695,955273.4756312221,961831.9774602,966273.901637414,970969.9406215302,976511.4636737216,983323.0466959745,988987.192843202,993933.000876377,998400.7092300965
394463,3,"Chicago, IL",msa,IL,154352.29118923776,154502.15014894307,154778.11711947955,155464.58558460648,156284.94364895616,157206.8421385285,158190.23065983085,159553.01065172756,161145.54155077573,162981.94160692283,164373.6919222369,165514.2667201109,166328.6146748852,167144.43481468732,167999.3257241921,168913.1662554122,170014.78707952576,171165.31271808446,172285.93962080052,173644.04192969378,175161.3735156894,176964.0686791859,178296.23476328296,179320.18142028697,179970.6764115095,180774.09416746395,181721.912664425,182632.83231734904,183617.74111749534,184623.4445685669,185842.24187136957,187365.27479508883,189016.2170147467,190786.18709978348,191983.68680985647,193049.88153042205,193885.5615909963,194955.7213835638,195981.9679120034,197154.367572448,198253.12279312732,199311.65008803658,200272.83577604473,201602.12436272422,203218.65347862546,205011.6210023891,206402.55203989716,207507.5318476908,208524.95328081388,209618.60427302308,210723.60511503337,211977.81558477168,213380.47096937927,215043.25792480007,216639.08773583765,218436.13862702483,220181.6831919602,222096.55288146622,223722.30608247247,225324.29483280252,226684.43020191867,228226.20825623328,229777.82795521186,231497.6450028337,233267.17219837036,235102.00050742863,236838.98266178928,238685.32622780927,240714.40073405122,242933.09837752744,244687.5956813664,246188.33378470424,247433.7368127123,248808.70848221562,250232.0134297931,251532.01253273676,252868.23875350188,253810.22399116587,254532.7821510609,255038.07842464736,255435.89398102238,255737.7307430926,256002.60996379136,256380.5793472752,256969.15041589213,257593.927542417,258104.66453488878,258300.42788432227,258223.3315204325,257922.3355929349,257438.38051368122,256859.56448844413,255983.19914453037,255022.81041672025,254061.93268597042,252985.91426367746,251871.57955814083,249703.92026108413,248734.70664637597,246859.0597980551,246204.717988578,243977.4348241518,242562.76040995875,239897.4035847277,237658.99452506658,234583.0571878892,231685.22907880295,228263.3713897265,224439.91860190954,221401.8246514803,218434.30088400387,216707.0765176634,214632.20350319776,213039.0293205472,211368.99821790183,209841.14070200187,207718.94321967135,205695.3939677995,203717.47070177345,202729.33990087314,201760.8568150414,201368.59257516442,200351.98453182017,200513.2944205687,200094.56093358432,200522.387279229,199029.47826270983,197738.8864510265,195623.73689930033,193939.69263820528,191561.0868180374,189257.64080971488,187156.02608058683,185502.87644196278,184369.1012885496,183053.91650909637,182207.67557256305,181022.7862887293,180412.11796369372,179394.8994927957,178407.72645337982,176567.21288739514,175122.63762207018,173243.33279021792,172041.1689012353,170772.13702944622,170081.64734183563,169468.7821707685,168931.45305582415,168782.26186857594,168893.89269411456,168985.5741307412,169027.66559675345,168904.1133215384,168648.6707134739,168567.30591368937,168936.76352274328,170030.84367728943,171214.6626948323,172746.76122598324,174048.81303397895,175670.09082931167,177076.2613661251,178715.01223749554,180232.74515939938,182036.90784107803,183772.50769013594,185505.56765173984,186864.21880795792,188176.50862267558,189361.51946194688,190489.86717694675,191688.3275342974,192690.95106695427,193658.22788097223,194324.36502130597,194873.07375686287,195303.20679801787,195786.24419480286,196287.1800131089,196733.4779547834,196977.22098240338,197437.84525207462,197938.951798643,198818.40088246798,199554.01215835472,200367.47718381998,201086.72312554088,201946.47382078486,203090.9720490744,204260.53426584112,205470.53787040696,206638.5581201803,207825.67231535004,208568.56035767889,209235.1358976148,209791.9089977475,210508.37099597792,210948.33106563517,211398.84973446818,211895.13083792364,212723.0110439573,213640.90115268854,214833.65524627024,216109.77405689293,217539.07255971033,219176.9766839232,220593.4235229123,221734.66742888434,222179.17745936397,222397.67724876883,222552.75990538977,223210.94635148172,224164.18350929106,225355.46321593225,226637.93083854267,228085.23220739173,229473.63571061948,231010.52357736125,232182.0700880026,233128.21180963333,233299.3197513281,233374.50317028366,233288.616541995,233339.12245727426,233500.52906906744,233847.17149524894,234489.96535720536,235408.468384208,236670.24798286613,237931.55429453554,238992.7764867396,239523.91618560092,239804.88579742014,239659.2242318671,239467.2169468346,239041.1783059558,238935.16098308066,239143.3841744736,239745.89524986313,240904.39703296518,242283.37279135492,243751.1248178971,244654.88305536445,244785.4835840919,244370.764740221,243973.28045545216,244378.9307827351,246081.42046538155,248731.47038105686,252021.35884640997,255325.96101238826,258579.61638817133,262092.18762868163,265749.623133207,269361.1737179843,272766.3817109066,276040.89980491897,278680.496599155,280207.0853617643,280530.8236610301,280764.9799041669,281548.52820471505,283135.78451036493,285953.13141508313,290065.8492704349,295215.03191900207,300159.4408523803,303692.5723381827,306119.1189820373,306801.19218814734,306183.887581579,304364.4528158504,302894.20613252296,302027.7473530551,301636.49750441784,301129.038726803,301222.6880008061,302099.7174994491,303955.45248662174,306197.80377390323,308818.8001177237,311430.2772734298,313866.76571252785,315596.0234314569,316882.12523454224,317797.96170008555,318543.1473118272,319360.7934450859,320947.38768256357,323566.38824895746,326617.5901542012,328906.1105920335,330237.6176194157,331039.15962801257,331992.3592492077,333119.05251792603,334270.04818699247,335562.87398675975,337012.1791994846
